Reg	Orden	Hogar	Fex_c	P11	P12	P13	P14	P15	P16	P17	P18	P19	P20	P21	P22	P23	Llave_viv	Llave_hog	Fex_c_2011
50	03	01	1437.6444724	2	1												200601301025	20060130102501	1440.30737962017
50	01	01	1146.8318503	2	1												200601301026	20060130102601	1138.88844823634
50	02	01	1146.8318503	2	4	2	2	2	2	2							200601301026	20060130102601	1138.88844823634
50	01	01	1347.6698947	2	1												200601301027	20060130102701	1354.49236752001
50	02	01	1347.6698947	2	4	2	2	1									200601301027	20060130102701	1354.49236752001
50	01	01	1126.125545	2	1												200601301028	20060130102801	1128.0772224041
50	02	01	1126.125545	2	1												200601301028	20060130102801	1128.0772224041
50	03	01	1126.125545	2	4	2	2	2	2	1	11						200601301028	20060130102801	1128.0772224041
50	01	01	1382.4689169	2	1												200601301029	20060130102901	1368.78836929731
50	02	01	1382.4689169	2	4	2	2	2	2	2							200601301029	20060130102901	1368.78836929731
50	01	01	1293.3107269	1	1												200601301030	20060130103001	1294.00040707066
50	02	01	1293.3107269	1	4	2	2	2	2	2							200601301030	20060130103001	1294.00040707066
50	01	01	1630.1407456	2	1												200601301031	20060130103101	1626.42144837102
50	02	01	1630.1407456	2	4	2	2	2	2	2							200601301031	20060130103101	1626.42144837102
50	03	01	1630.1407456	2	1												200601301031	20060130103101	1626.42144837102
50	04	01	1630.1407456	2	1												200601301031	20060130103101	1626.42144837102
50	01	01	1080.283921	1	1												200601301032	20060130103201	1094.95018498331
50	02	01	1080.283921	1	1												200601301032	20060130103201	1094.95018498331
50	01	01	1669.0747874	2	1												200601301033	20060130103301	1643.36607173332
50	02	01	1669.0747874	2	4	2	2	2	2	1	12						200601301033	20060130103301	1643.36607173332
50	01	01	1398.5000016	1	1												200601301034	20060130103401	1404.78509297399
50	02	01	1398.5000016	2	4	1											200601301034	20060130103401	1404.78509297399
50	01	01	1235.6874848	3	1												200601301035	20060130103501	1242.55701403117
50	02	01	1235.6874848	3	4	2	2	2	2	2							200601301035	20060130103501	1242.55701403117
50	03	01	1235.6874848	3	4	2	2	2	2	1	12						200601301035	20060130103501	1242.55701403117
50	05	01	1235.6874848	3	1												200601301035	20060130103501	1242.55701403117
50	01	01	1677.2566767	2	1												200601301036	20060130103601	1680.36341058146
50	02	01	1677.2566767	2	1												200601301036	20060130103601	1680.36341058146
50	03	01	1677.2566767	2	5	2	2	2	2	2							200601301036	20060130103601	1680.36341058146
50	01	01	1785.1101143	1	4	1											200601301037	20060130103701	1791.82277902077
50	02	01	1785.1101143	1	1												200601301037	20060130103701	1791.82277902077
50	03	01	1785.1101143	1	5	1											200601301037	20060130103701	1791.82277902077
50	05	01	1785.1101143	1	1												200601301037	20060130103701	1791.82277902077
50	06	01	1785.1101143	1	2	2	2	2	1							1	200601301037	20060130103701	1791.82277902077
50	07	01	1785.1101143	1	5	2	2	2	2	2							200601301037	20060130103701	1791.82277902077
50	01	01	1398.5000016	2	1												200601301038	20060130103801	1404.78509297399
50	02	01	1398.5000016	2	4	2	2	2	2	2							200601301038	20060130103801	1404.78509297399
50	01	01	1267.1627468	2	1												200601301039	20060130103901	1268.07480437763
50	02	01	1267.1627468	2	4	2	2	2	2	2							200601301039	20060130103901	1268.07480437763
50	03	01	1267.1627468	2	5	2	2	2	2	2							200601301039	20060130103901	1268.07480437763
50	01	01	1556.5797884	1	1												200601301040	20060130104001	1550.77127099648
50	02	01	1556.5797884	1	4	2	2	2	2	2							200601301040	20060130104001	1550.77127099648
50	03	01	1556.5797884	1	2	2	2	2	1							1	200601301040	20060130104001	1550.77127099648
50	01	01	1394.8454753	1	2	1											200601301041	20060130104101	1385.52348743486
50	02	01	1394.8454753	1	4	2	2	2	2	1	12						200601301041	20060130104101	1385.52348743486
50	01	01	1531.0861531	2	1												200601301042	20060130104201	1598.84609440291
50	02	01	1531.0861531	2	4	2	2	2	2	2							200601301042	20060130104201	1598.84609440291
50	03	01	1531.0861531	2	1												200601301042	20060130104201	1598.84609440291
50	04	01	1531.0861531	2	2	2	2	2	1							1	200601301042	20060130104201	1598.84609440291
50	01	02	1339.748064	1	1												200601301042	20060130104202	1598.84609440291
50	02	02	1339.748064	1	4	1											200601301042	20060130104202	1598.84609440291
50	01	01	1245.1481993	2	1												200601301043	20060130104301	1254.19331086932
50	02	01	1245.1481993	2	4	2	2	2	2	2							200601301043	20060130104301	1254.19331086932
50	01	01	637.46725968	1	1												200601301044	20060130104401	637.715132131565
50	02	01	637.46725968	1	4	2	2	2	2	2							200601301044	20060130104401	637.715132131565
50	03	01	637.46725968	1	1												200601301044	20060130104401	637.715132131565
50	04	01	637.46725968	1	5	2	2	2	2	2							200601301044	20060130104401	637.715132131565
50	05	01	637.46725968	1	1												200601301044	20060130104401	637.715132131565
50	01	01	1623.3651142	1	4	2	2	2	2	2							200601301045	20060130104501	1613.40298901617
50	02	01	1623.3651142	2	2	2	2	2	1							1	200601301045	20060130104501	1613.40298901617
50	03	01	1623.3651142	3	1												200601301045	20060130104501	1613.40298901617
50	04	01	1623.3651142	3	5	2	2	2	2	2							200601301045	20060130104501	1613.40298901617
50	06	01	1623.3651142	3	4	2	2	2	2	2							200601301045	20060130104501	1613.40298901617
50	01	01	1394.8454753	1	1												200601301046	20060130104601	1385.52348743486
50	02	01	1394.8454753	1	4	2	2	2	2	2							200601301046	20060130104601	1385.52348743486
50	01	01	1382.4689169	2	2	2	2	2	1							1	200601301047	20060130104701	1368.78836929731
50	02	01	1382.4689169	2	4	2	2	2	1							1	200601301047	20060130104701	1368.78836929731
50	01	01	1510.57203	1	1												200601301048	20060130104801	1527.27571409514
50	02	01	1510.57203	1	5	1											200601301048	20060130104801	1527.27571409514
50	03	01	1510.57203	1	1												200601301048	20060130104801	1527.27571409514
50	04	01	1510.57203	1	1												200601301048	20060130104801	1527.27571409514
50	05	01	1510.57203	1	1												200601301048	20060130104801	1527.27571409514
50	01	01	1261.8396121	2	1												200601301049	20060130104901	1277.9251673856
50	02	01	1261.8396121	2	4	2	2	2	2	2							200601301049	20060130104901	1277.9251673856
50	04	01	1261.8396121	2	4	2	2	2	1							1	200601301049	20060130104901	1277.9251673856
50	05	01	1261.8396121	4	1												200601301049	20060130104901	1277.9251673856
50	01	01	1355.2252858	1	1												200601301050	20060130105001	1370.58608950012
50	01	01	1341.3277761	1	1												200601301051	20060130105101	1349.08366103124
50	02	01	1341.3277761	1	4	2	2	1									200601301051	20060130105101	1349.08366103124
50	03	01	1341.3277761	1	5	1											200601301051	20060130105101	1349.08366103124
50	01	01	1323.0010151	1	1												200601301052	20060130105201	1316.99050815072
50	02	01	1323.0010151	1	4	2	2	2	2	2							200601301052	20060130105201	1316.99050815072
50	03	01	1323.0010151	1	3	2	2	2	2	2							200601301052	20060130105201	1316.99050815072
50	04	01	1323.0010151	1	1												200601301052	20060130105201	1316.99050815072
50	05	01	1323.0010151	1	1												200601301052	20060130105201	1316.99050815072
50	06	01	1323.0010151	1	1												200601301052	20060130105201	1316.99050815072
50	01	01	1266.8786191	1	4	1											200601301053	20060130105301	1278.2461470312
50	02	01	1266.8786191	1	3	2	2	1									200601301053	20060130105301	1278.2461470312
50	03	01	1266.8786191	4	1												200601301053	20060130105301	1278.2461470312
50	04	01	1266.8786191	4	4	2	2	1									200601301053	20060130105301	1278.2461470312
50	01	01	1336.8985248	2	1												200601301054	20060130105401	1338.4929366196
50	02	01	1336.8985248	2	4	1											200601301054	20060130105401	1338.4929366196
50	03	01	1336.8985248	2	3	2	2	2	2	2							200601301054	20060130105401	1338.4929366196
50	04	01	1336.8985248	2	3	2	2	2	2	2							200601301054	20060130105401	1338.4929366196
50	01	01	1252.5397896	1	5	2	2	2	2	2							200601301055	20060130105501	1261.35087222619
50	02	01	1252.5397896	2	1												200601301055	20060130105501	1261.35087222619
50	01	01	1388.0597021	2	1												200601301056	20060130105601	1395.16832317622
50	02	01	1388.0597021	2	4	2	2	2	2	1	12						200601301056	20060130105601	1395.16832317622
50	03	01	1388.0597021	2	3	2	2	2	2	2							200601301056	20060130105601	1395.16832317622
50	01	01	1059.8000978	2	1												200601301057	20060130105701	1073.25243337516
50	02	01	1059.8000978	2	1												200601301057	20060130105701	1073.25243337516
50	03	01	1059.8000978	2	5	2	2	1									200601301057	20060130105701	1073.25243337516
50	04	01	1059.8000978	2	4	2	2	2	2	2							200601301057	20060130105701	1073.25243337516
50	01	01	1381.504009	1	1												200601301058	20060130105801	1373.86332434132
50	02	01	1381.504009	1	5	2	1										200601301058	20060130105801	1373.86332434132
50	01	01	1439.1421038	1	1												200601301059	20060130105901	1449.92149018028
50	02	01	1439.1421038	1	4	2	2	1									200601301059	20060130105901	1449.92149018028
50	03	01	1439.1421038	1	3	2	2	2	2	2							200601301059	20060130105901	1449.92149018028
50	01	01	1656.2880059	2	1												200601301060	20060130106001	1666.0014333525
50	02	01	1656.2880059	2	4	2	2	2	2	1	12						200601301060	20060130106001	1666.0014333525
50	01	01	1311.072929	1	5	2	2	2	2	2							200601301061	20060130106101	1318.60615035537
50	01	01	1451.653238	1	1												200601301062	20060130106201	1442.67824282731
50	02	01	1451.653238	1	4	2	2	2	2	1	09	2		2			200601301062	20060130106201	1442.67824282731
50	01	01	1615.2876259	1	1												200601301063	20060130106301	1618.35480789748
50	01	01	1501.6185933	1	1												200601301064	20060130106401	1493.75099497089
50	02	01	1501.6185933	1	1												200601301064	20060130106401	1493.75099497089
50	01	01	1656.2880059	1	1												200601301065	20060130106501	1689.96955704175
50	02	01	1656.2880059	1	4	1											200601301065	20060130106501	1689.96955704175
50	01	02	1524.6284465	1	1												200601301065	20060130106502	1689.96955704175
50	01	01	1450.1500526	2	1												200601301066	20060130106601	1455.43288182499
50	02	01	1450.1500526	2	4	2	2	2	2	2							200601301066	20060130106601	1455.43288182499
50	03	01	1450.1500526	2	3	2	2	2	2	1	11						200601301066	20060130106601	1455.43288182499
50	01	01	1215.630389	1	1												200601301067	20060130106701	1335.22474417305
50	02	01	1215.630389	2	1												200601301067	20060130106701	1335.22474417305
50	01	02	1464.0475623	1	5	2	1										200601301067	20060130106702	1335.22474417305
50	01	01	1386.543016	1	1												200601301068	20060130106801	1374.18430398692
50	02	01	1386.543016	1	4	2	2	2	2	1	12						200601301068	20060130106801	1374.18430398692
50	01	01	1341.3277761	1	1												200601301069	20060130106901	1349.08366103124
50	02	01	1341.3277761	1	4	2	2	2	1							1	200601301069	20060130106901	1349.08366103124
50	03	01	1341.3277761	1	3	2	2	2	2	2							200601301069	20060130106901	1349.08366103124
50	01	01	1345.7570274	1	4	2	2	2	2	1	11						200601301070	20060130107001	1359.67438544288
50	02	01	1345.7570274	1	5	1											200601301070	20060130107001	1359.67438544288
50	01	01	1219.273517	5	1												200601301071	20060130107101	1239.26881815696
50	02	01	1219.273517	5	4	2	2	1									200601301071	20060130107101	1239.26881815696
50	03	01	1219.273517	5	3	2	2	2	2	2							200601301071	20060130107101	1239.26881815696
50	04	01	1219.273517	5	5	2	2	2	2	1	09	1	2				200601301071	20060130107101	1239.26881815696
50	05	01	1219.273517	5	1												200601301071	20060130107101	1239.26881815696
50	01	01	1279.2374256	2	1												200601301072	20060130107201	1288.81910238247
50	02	01	1279.2374256	2	4	1											200601301072	20060130107201	1288.81910238247
50	03	01	1279.2374256	2	3	2	2	2	2	2							200601301072	20060130107201	1288.81910238247
50	01	01	1252.5397896	1	1												200601301073	20060130107301	1261.35087222619
50	02	01	1252.5397896	1	4	1											200601301073	20060130107301	1261.35087222619
50	01	01	1222.1860822	1	1												200601301074	20060130107401	1228.8755233793
50	02	01	1222.1860822	1	3	2	2	2	2	1	14						200601301074	20060130107401	1228.8755233793
50	03	01	1222.1860822	1	3	2	2	2	2	2							200601301074	20060130107401	1228.8755233793
50	01	01	1279.2374256	1	4	1											200601301075	20060130107501	1288.81910238247
50	02	01	1279.2374256	1	1												200601301075	20060130107501	1288.81910238247
50	03	01	1279.2374256	1	3	2	2	2	2	2							200601301075	20060130107501	1288.81910238247
50	01	01	1442.3669162	1	1												200601301076	20060130107601	1459.84260585488
50	02	01	1442.3669162	1	4	1											200601301076	20060130107601	1459.84260585488
50	01	01	1435.8112231	1	5	2	2	2	2	2							200601301077	20060130107701	1438.53760701998
50	01	01	1279.2374256	1	1												200601301078	20060130107801	1288.81910238247
50	02	01	1279.2374256	2	1												200601301078	20060130107801	1288.81910238247
50	03	01	1279.2374256	3	3	2	2	1									200601301078	20060130107801	1288.81910238247
50	01	01	1336.8985248	2	1												200601301079	20060130107901	1338.4929366196
50	02	01	1336.8985248	2	4	2	2	2	2	1	12						200601301079	20060130107901	1338.4929366196
50	03	01	1336.8985248	2	3	2	2	2	1							1	200601301079	20060130107901	1338.4929366196
50	04	01	1336.8985248	2	3	2	2	2	2	1	10	1	2				200601301079	20060130107901	1338.4929366196
50	01	01	1283.6263729	2	1												200601301080	20060130108001	1271.91348589091
50	02	01	1283.6263729	2	4	1											200601301080	20060130108001	1271.91348589091
50	03	01	1283.6263729	2	4	2	2	2	1							1	200601301080	20060130108001	1271.91348589091
50	05	01	1283.6263729	2	5	2	2	2	2	1	09	1	1		3	1	200601301080	20060130108001	1271.91348589091
50	06	01	1283.6263729	2	5	1											200601301080	20060130108001	1271.91348589091
50	07	01	1283.6263729	2	3	2	2	1									200601301080	20060130108001	1271.91348589091
50	01	01	1492.8780339	1	1												200601301081	20060130108101	1499.29139627433
50	02	01	1492.8780339	1	4	2	2	2	2	1	12						200601301081	20060130108101	1499.29139627433
50	05	01	1492.8780339	1	5	2	2	2	2	2							200601301081	20060130108101	1499.29139627433
50	06	01	1492.8780339	1	4	2	2	2	2	2							200601301081	20060130108101	1499.29139627433
50	01	01	1489.9327066	2	1												200601301082	20060130108201	1495.75671972336
50	02	01	1489.9327066	2	4	2	2	2	2	1	12						200601301082	20060130108201	1495.75671972336
50	01	01	1206.1621307	2	1												200601301083	20060130108301	1196.65882048716
50	02	01	1206.1621307	2	3	2	2	2	2	1	12						200601301083	20060130108301	1196.65882048716
50	03	01	1206.1621307	2	3	2	2	2	2	2							200601301083	20060130108301	1196.65882048716
50	01	01	1467.8267539	2	5	2	2	2	2	1	03	1	1		1	1	200601301084	20060130108401	1470.29943856835
50	02	01	1467.8267539	2	5	2	2	2	2	1	09	1	2				200601301084	20060130108401	1470.29943856835
50	03	01	1467.8267539	2	3	2	2	2	2	2							200601301084	20060130108401	1470.29943856835
50	01	01	1581.0782817	2	1												200601301085	20060130108501	1587.23938377374
50	02	01	1581.0782817	2	4	2	2	2	2	1	12						200601301085	20060130108501	1587.23938377374
50	01	01	1331.0083587	1	4	1											200601301086	20060130108601	1335.22474417305
50	02	01	1331.0083587	1	5	2	2	2	1							1	200601301086	20060130108601	1335.22474417305
50	03	01	1331.0083587	1	3	2	2	2	2	2							200601301086	20060130108601	1335.22474417305
50	01	01	1372.0357506	2	1												200601301087	20060130108701	1387.85483360578
50	02	01	1372.0357506	2	4	2	2	2	2	1	02	2		2			200601301087	20060130108701	1387.85483360578
50	03	01	1372.0357506	2	3	2	2	2	2	2							200601301087	20060130108701	1387.85483360578
50	01	02	1386.543016	1	1												200601301087	20060130108702	1387.85483360578
50	02	02	1386.543016	1	4	2	2	2	2	1	12						200601301087	20060130108702	1387.85483360578
