Reg	Orden	Hogar	Fex_c	P37	P37a	Valor38	P39	P40	P41	P42	P43	P44	P45	P46a	P46b	P46c	P46d	P46e	P46f	P46g	P46h	P46i	P47	P48	Llave_viv	Llave_hog	Fex_c_2011
62	01	01	364.91491225	2				2					1		1					1			2	1	200601204142	20060120414201	366.471671636752
62	02	01	364.91491225	2				2					1		1						1		2	1	200601204142	20060120414201	366.471671636752
62	03	01	364.91491225	2				2					2												200601204142	20060120414201	366.471671636752
62	01	01	361.01880655	2				2					1		1								2	1	200601204143	20060120414301	360.519951610365
62	02	01	361.01880655	2				2					2												200601204143	20060120414301	360.519951610365
62	01	01	348.4716803	2				2					1		1					1			2	1	200601204144	20060120414401	349.340289241731
62	02	01	348.4716803	2				2					1		1								2	1	200601204144	20060120414401	349.340289241731
62	01	01	355.62538439	2				2					1		1					1			2	1	200601204145	20060120414501	359.615452454861
62	01	01	358.88298279	2				2					1		1				1	1			2	1	200601204146	20060120414601	363.938895641605
62	01	01	362.52844015	2				2					1		1					1			2	1	200601204147	20060120414701	359.540908272562
62	02	01	362.52844015	2				2					1		1								2	1	200601204147	20060120414701	359.540908272562
62	01	01	383.46642753	2				2					1		1					1			1	1	200601204148	20060120414801	377.54640844562
62	01	01	427.31967357	2				2					1		1					1			1	1	200601204149	20060120414901	424.645028471784
62	01	01	131.77633603	2				2					1		1					1			2	1	200601204150	20060120415001	131.398017672898
62	03	01	131.77633603	2				2					1		1					1			2	1	200601204150	20060120415001	131.398017672898
62	01	01	130.81802633	2				1	18	2	1	1			1								2	1	200601204151	20060120415101	126.515668709971
62	02	01	130.81802633	2				2					2												200601204151	20060120415101	126.515668709971
62	05	01	130.81802633	2				2					1							1			2	1	200601204151	20060120415101	126.515668709971
62	02	01	115.73647983	2				1	30	2	1	1			1								2	1	200601204152	20060120415201	116.8333953875
62	03	01	115.73647983	2				2					2												200601204152	20060120415201	116.8333953875
62	01	01	123.84767736	2				2					1		1								2	1	200601204153	20060120415301	125.843987144152
62	03	01	123.84767736	2				2					1		1								1	1	200601204153	20060120415301	125.843987144152
62	01	01	127.21941712	2				2					2												200601204155	20060120415501	128.450421945829
62	01	01	96.992316418	2				1	24	2	1	1			1								2	1	200601204156	20060120415601	98.5580983480284
62	02	01	96.992316418	2				2					2												200601204156	20060120415601	98.5580983480284
62	01	01	148.94064107	2				2					1		1					1			2	1	200601204157	20060120415701	145.057979503658
62	06	01	148.94064107	2				2					1		1								2	1	200601204157	20060120415701	145.057979503658
62	08	01	148.94064107	2				2					2												200601204157	20060120415701	145.057979503658
62	09	01	148.94064107	2				2					1		1								2	1	200601204157	20060120415701	145.057979503658
62	01	01	140.00713039	2				2					2												200601204158	20060120415801	137.641051845824
62	02	01	133.80213449	1	4	90000	12	1	18	2	1	2													200601204159	20060120415901	134.372946266809
62	03	01	133.80213449	2				2					2												200601204159	20060120415901	134.372946266809
62	01	01	112.01457321	1	1	1200000	18	2					2												200601204160	20060120416001	113.767130601424
62	01	01	123.22738142	2				2					1							1			2	1	200601204161	20060120416101	123.272023828564
62	02	01	123.22738142	2				1	30	2	1	1			1								2	1	200601204161	20060120416101	123.272023828564
62	06	01	123.22738142	2				2					2												200601204161	20060120416101	123.272023828564
62	01	01	104.77064048	2				2					2												200601204162	20060120416201	106.259037644205
62	02	01	104.77064048	2				1	20	2	1	1			1								2	1	200601204162	20060120416201	106.259037644205
62	06	01	104.77064048	2				2					1		1						1		2	1	200601204162	20060120416201	106.259037644205
62	01	01	117.99886173	2				2					1		1								2	1	200601204163	20060120416301	119.151243620497
62	02	01	117.99886173	2				2					2												200601204163	20060120416301	119.151243620497
62	01	01	117.45592866	2				2					2												200601204164	20060120416401	118.430669756039
62	02	01	117.45592866	2				2					1		1								2	1	200601204164	20060120416401	118.430669756039
62	02	01	111.47164015	2				2					1			1				1			2	1	200601204165	20060120416501	113.046556736967
62	02	01	93.788673504	2				1	10	2	1	2													200601204166	20060120416601	94.9775305449027
62	03	01	93.788673504	2				2					1		1					1			1	1	200601204166	20060120416601	94.9775305449027
62	01	01	106.90213714	2				2					1		1					1			2	1	200601204167	20060120416701	105.881565181402
62	02	01	106.90213714	2				1	15	2	1	1			1								2	1	200601204167	20060120416701	105.881565181402
62	04	01	106.90213714	2				2					1		1								2	1	200601204167	20060120416701	105.881565181402
62	01	01	119.44740963	2				2					2												200601204168	20060120416801	120.653238522366
62	03	01	119.44740963	2				2					2												200601204168	20060120416801	120.653238522366
62	04	01	105.40388534	2				1	15	2	1	2													200601204169	20060120416901	105.590192588723
62	06	01	105.40388534	2				2					1			1							1	1	200601204169	20060120416901	105.590192588723
62	01	01	124.71309697	2				2					2												200601204170	20060120417001	121.076335810446
62	03	01	124.71309697	2				2					2												200601204170	20060120417001	121.076335810446
62	01	01	115.20190802	2				1	10	1	1	2													200601204171	20060120417101	116.875964352355
62	03	01	115.20190802	1	4	400000	5	2					2												200601204171	20060120417101	116.875964352355
62	04	01	115.20190802	1	4	300000	10	2					1	1									2	1	200601204171	20060120417101	116.875964352355
62	02	01	110.92870708	2				1	24	2	1	1			1								2	1	200601204172	20060120417201	112.32598287251
62	01	01	98.786351959	2				1	40	1	1	1			1								1	1	200601204173	20060120417301	100.874924625133
62	06	01	98.786351959	2				2					2												200601204173	20060120417301	100.874924625133
62	01	01	119.79666912	2				2					1							1			2	1	200601204174	20060120417401	119.452743338998
62	02	01	119.79666912	2				2					2												200601204174	20060120417401	119.452743338998
62	01	01	105.21498166	1	6		10	2					1							1			2	1	200601204175	20060120417501	106.212177625
62	02	01	105.21498166	1	6		18	2					2												200601204175	20060120417501	106.212177625
62	03	01	105.21498166	2				2					1						1				2	1	200601204175	20060120417501	106.212177625
62	01	01	136.99853574	1	4	350000	4	2					1		1								1	1	200601204176	20060120417601	144.139265689078
62	01	02	117.99886173	2				2					1		1					1			2	1	200601204176	20060120417602	144.139265689078
62	01	01	91.506953524	2				2					2												200601204177	20060120417701	92.6501178313836
62	02	01	91.506953524	2				2					2												200601204177	20060120417701	92.6501178313836
62	02	01	74.403678785	2				1	14	2	1	1			1						1		2	1	200601204178	20060120417801	75.9854913847319
62	03	01	74.403678785	2				2					2												200601204178	20060120417801	75.9854913847319
62	01	01	111.47164015	2				2					2												200601204179	20060120417901	113.046556736967
62	01	01	82.728707755	2				2					2												200601204180	20060120418001	82.391677986763
62	05	01	82.728707755	2				2					2												200601204180	20060120418001	82.391677986763
62	01	01	119.25373605	2				2					2												200601204182	20060120418201	118.732169474541
62	02	01	110.92870708	2				1	40	1	1	1			1					1			1	1	200601204183	20060120418301	119.580444892275
62	01	02	117.99886173	2				2					1		1				1	1			2	1	200601204183	20060120418302	119.580444892275
62	02	02	117.99886173	2				2					1							1			2	1	200601204183	20060120418302	119.580444892275
62	01	01	111.70026569	2				2					1		1								2	1	200601204184	20060120418401	113.471493344415
62	02	01	111.70026569	2				2					1		1					1			2	1	200601204184	20060120418401	113.471493344415
62	03	01	111.70026569	2				2					1		1								2	1	200601204184	20060120418401	113.471493344415
62	01	01	101.88286124	2				1	30	2	1	1			1								2	1	200601204185	20060120418501	103.160331019096
62	02	01	101.88286124	2				2					1		1								2	1	200601204185	20060120418501	103.160331019096
62	03	01	101.88286124	2				2					2												200601204185	20060120418501	103.160331019096
62	04	01	101.88286124	2				1	30	2	1	1			1								2	1	200601204185	20060120418501	103.160331019096
62	01	01	117.99886173	2				2					2												200601204186	20060120418601	119.151243620497
62	01	01	124.6998614	2				2					1	1									2	1	200601204187	20060120418701	125.938762713258
62	02	01	127.07666308	2				1	20	1	1	1			1				1				1	1	200601204188	20060120418801	129.41981059094
62	03	01	127.07666308	2				1	30	1	1	2													200601204188	20060120418801	129.41981059094
62	01	01	137.51569698	2				2					1							1			2	1	200601204189	20060120418901	139.980743825785
62	02	01	137.51569698	1	4	100000	25	2					2												200601204189	20060120418901	139.980743825785
62	07	01	125.75702554	2				2					1		1					1	1		2	1	200601204190	20060120419001	123.672112375246
62	01	01	122.14151528	2				1	15	2	1	1					1						2	1	200601204191	20060120419101	121.83087609965
62	02	01	122.14151528	2				1	24	2	1	1			1								2	1	200601204191	20060120419101	121.83087609965
62	01	01	116.15722677	2				2					1		1					1			1	1	200601204193	20060120419301	116.446763080577
62	01	01	129.38544802	2				2					1		1								2	1	200601204194	20060120419401	129.338969056868
62	02	01	129.38544802	2				2					2												200601204194	20060120419401	129.338969056868
62	01	01	101.40475768	2				2					2												200601204196	20060120419601	99.9243175999402
62	02	01	87.673837595	2				1	18	2	1	2													200601204197	20060120419701	87.7230685251375
62	01	01	135.70901398	2				2					2												200601204198	20060120419801	135.780130845488
62	02	01	109.3256797	2				2					1		1								1	1	200601204199	20060120419901	94.1761151463743
62	01	02	98.1128715	2				1	28	1	1	1			1				1				1	1	200601204199	20060120419902	94.1761151463743
62	01	01	112.55273638	2				2					2												200601204200	20060120420001	111.944650381779
62	02	01	112.55273638	2				1	24	2	1	2													200601204200	20060120420001	111.944650381779
62	03	01	112.55273638	2				1	24	2	1	1			1								2	1	200601204200	20060120420001	111.944650381779
62	04	01	112.55273638	2				2					2												200601204200	20060120420001	111.944650381779
62	01	01	134.1059866	2				2					2												200601204201	20060120420101	131.243042960102
62	06	01	134.1059866	2				2					1		1					1			2	1	200601204201	20060120420101	131.243042960102
62	07	01	134.1059866	2				2					2												200601204201	20060120420101	131.243042960102
62	01	01	114.56814943	2				2					2												200601204202	20060120420201	115.33196313093
62	02	01	114.56814943	2				1	40	1	1	1			1								1	1	200601204202	20060120420201	115.33196313093
62	01	01	132.06957163	2				2					1		1								1	1	200601204203	20060120420301	132.774150587067
62	01	01	100.79699511	2				2					2												200601204204	20060120420401	102.14838456196
62	02	01	100.79699511	2				2					1		1		1						1	1	200601204204	20060120420401	102.14838456196
62	03	01	100.79699511	2				2					1		1								2	1	200601204204	20060120420401	102.14838456196
62	01	02	110.92870708	2				2					1		1					1			1	1	200601204204	20060120420402	102.14838456196
62	01	01	119.25373605	2				1	06	2	1	1			1								2	1	200601204205	20060120420501	118.732169474541
62	02	01	119.25373605	2				2					2												200601204205	20060120420501	118.732169474541
62	03	01	119.25373605	2				1	30	2	1	1			1								2	1	200601204205	20060120420501	118.732169474541
62	01	01	106.98083354	2				2					2												200601204206	20060120420601	105.410762226471
62	03	01	106.98083354	2				2					1		1		1						1	1	200601204206	20060120420601	105.410762226471
62	04	01	113.20073319	2				1	20	2	1	1			1								2	1	200601204207	20060120420701	111.561315457483
62	01	01	101.75231385	2				2					2												200601204208	20060120420801	101.289982018404
62	03	01	80.429904857	2				2					1		1								2	1	200601204209	20060120420901	80.2149755679187
62	01	01	127.07555382	2				2					2												200601204211	20060120421101	125.46470385584
62	02	01	127.07555382	2				2					2												200601204211	20060120421101	125.46470385584
62	06	01	127.07555382	2				2					2												200601204211	20060120421101	125.46470385584
62	01	01	128.62490929	2				2					2												200601204212	20060120421201	125.532582161761
62	02	01	128.62490929	2				1	24	2	1	2													200601204212	20060120421201	125.532582161761
62	03	01	128.62490929	2				2					1						1				1	1	200601204212	20060120421201	125.532582161761
62	04	01	128.62490929	2				2					2												200601204212	20060120421201	125.532582161761
62	01	01	92.666746148	2				2					2												200601204213	20060120421301	91.0774085212654
62	01	01	102.52387246	2				2					2												200601204214	20060120421401	102.435492490309
