Reg	Orden	Hogar	Fex_c	P49	P50	P51	P52	P52a	P53	P54	P55	P56	P57	P56n	P57a	Valor58a	Valor58b	Valor58c	Valor59a	Valor59b	Valor59c	Llave_viv	Llave_hog	Fex_c_2011
70	04	01	254.91417025	4	60	98	4	14	2	8	98	60	4	6031	8	0	0	0	0	0	0	200601208384	20060120838401	257.993559177871
70	05	01	254.91417025	26	48	55	1	07	2	21	57	93	1	9302	1	0	0	0	0	0	0	200601208384	20060120838401	257.993559177871
70	03	01	380.07872872	8	48	02	1	01	1							0	0	0	0	0	0	200601208385	20060120838501	378.178747331816
70	02	01	1156.9989393	52	30	39	1	02	2	8	39	64	1	6424	8	0	0	0	0	0	0	200601208390	20060120839001	1167.0080902846
70	01	01	1310.8159565	8	48	13	4	02	2	8	13	80	4	8050	8	0	350000	1500000	0	0	0	200601208394	20060120839401	1318.90360320181
70	01	02	1045.2970131	13	48	79	1	03	2	13	53	55	4	5529	6	0	0	0	2400000	0	0	200601208395	20060120839502	801.211960209336
70	01	01	1177.0650081	1	50	13	1	02	2	8	13	80	1	8050	8	0	0	0	0	0	0	200601208400	20060120840001	1192.87999669022
70	02	01	322.9302992	17	48	45	1	07	1							0	0	0	0	0	0	200601208404	20060120840401	324.262025743701
70	05	01	322.9302992	26	48	45	1	06	2	26	62	01	6	0121	2	0	0	0	160000	0	0	200601208404	20060120840401	324.262025743701
70	01	02	332.47767905	26	48	83	1	14	2	26	58	70	1	7020	8	0	0	0	0	0	0	200601208406	20060120840602	216.422835388803
70	02	02	332.47767905	4	48	39	1	02	2	4	39	74	1	7413	8	200000	0	0	100000	0	0	200601208406	20060120840602	216.422835388803
70	02	01	334.07265952	104	48	45	1	01	2	104	53	55	1	5521	6	0	350000	0	0	0	0	200601208407	20060120840701	335.179663089684
70	02	01	271.31275434	26	48	40	1	01	2	34	45	52	1	5233	8	0	0	0	0	0	0	200601208414	20060120841401	271.022552596954
70	01	01	303.79580606	4	24	45	1	09	2	156	39	65	1	6512	1	0	0	1000000	0	1000000	0	200601208420	20060120842001	305.97975325596
70	03	01	303.79580606	13	48	45	1	07	2	26	13	80	4	8060	8	0	0	0	0	0	0	200601208420	20060120842001	305.97975325596
70	01	01	319.91000504	26	48	33	1	01	2	4	33	51	1	5137	7	200000	0	0	0	0	0	200601208425	20060120842501	325.790786986108
70	03	01	319.91000504	4	72	06	4	01	2	998	45	52	1	5244	7	0	0	0	0	0	0	200601208425	20060120842501	325.790786986108
70	03	01	260.27580063	4	60	02	1	07	2	8	02	34	1	3430	7	0	0	0	0	0	1800000	200601208434	20060120843401	265.771878470338
70	03	01	344.25046956	52	48	45	1	01	2	52	45	52	1	5237	7	0	0	0	200000	0	0	200601208437	20060120843701	344.73663785247
70	02	01	332.47767905	4	25	13	2	01	2	104	13	80	1	8043	3	0	0	0	0	0	0	200601208439	20060120843901	335.189775857206
70	02	01	336.69865466	8	20	80	1	11	2	52	57	93	1	9302	4	0	0	0	0	0	0	200601208441	20060120844101	339.711431839641
70	02	01	408.26642853	8	48	59	1	14	2	26	45	52	4	5269	3	0	0	0	0	0	0	200601208442	20060120844201	408.635973334918
70	02	01	448.22103628	13	48	13	2	01	2	13	13	80	1	8043	8	0	0	0	0	0	0	200601208443	20060120844301	529.011591584459
70	02	01	284.4822314	52	24	13	2	01	2	13	13	80	1	8041	8	0	0	0	0	0	0	200601208449	20060120844901	287.350827962701
70	02	01	268.21582702	108	48	02	1	09	2	108	02	45	1	4521	8	0	0	0	0	0	0	200601208461	20060120846101	274.584380454759
70	03	01	321.54745801	104	48	40	1	01	1							0	0	0	0	0	0	200601208463	20060120846301	321.47059119542
70	02	02	277.87073372	4	48	39	1	07	2	208	45	63	1	6340	8	0	0	1500000	0	0	0	200601208465	20060120846502	239.144161763454
70	02	01	321.64520576	4	20	13	1	01	2	8	13	80	1	8041	6	0	0	0	0	0	0	200601208470	20060120847001	198.829080607995
70	03	01	292.83378908	104	48	32	1	01	2	104	34	64	1	6425	8	0	0	0	0	0	0	200601208473	20060120847301	292.063015728244
70	01	01	293.46237184	4	30	13	1	01	2	4	13	80	1	8050	8	300000	0	0	0	0	0	200601208482	20060120848201	294.667386018006
70	03	01	324.33064775	52	48	59	1	01	2	52	59	75	4	7512	8	0	0	0	0	0	0	200601208488	20060120848801	325.25341423732
70	02	01	293.46237184	104	48	39	1	10	2	104	39	64	2	6421	0	0	0	0	0	0	0	200601208490	20060120849001	294.667386018006
70	02	01	306.98564084	52	48	45	1	09	2	998	33	34	1	3430	3	0	0	0	0	0	0	200601208491	20060120849101	312.628839191869
70	03	01	242.38462877	156	40	39	1	01	2	998	39	65	2	6512	0	0	300000	0	0	0	0	200601208497	20060120849701	245.555608260148
70	04	01	308.66923843	8	48	45	1	01	1							0	0	0	0	0	0	200601208499	20060120849901	312.618164558984
70	01	01	335.650202	8	48	95	5	01	2	8	95	45	5	4521	8	0	0	0	0	0	0	200601208513	20060120851301	339.601083233177
70	02	01	346.08827731	30	48	45	1	14	2	30	54	95	3	9500	6	0	0	0	0	0	0	200601208516	20060120851601	345.7306266296
70	03	01	346.08827731	8	48	99	1	03	2	30	45	52	1	5221	6	0	0	0	0	0	0	200601208516	20060120851601	345.7306266296
70	02	01	325.86618137	26	48	13	2	01	2	26	13	80	2	8043	0	0	0	0	0	0	0	200601208518	20060120851801	328.731912023324
70	06	01	375.30503879	2	48	77	1	02	2	2	77	52	1	5223	8	15000	0	0	0	0	0	200601208519	20060120851901	372.714872275064
70	01	01	318.4726828	3	48	99	4	01	2	3	99	90	4	9000	8	400000	0	0	0	0	0	200601208521	20060120852101	389.103580300466
70	02	01	380.88747481	4	48	45	1	01	2	4	53	85	1	8511	8	400000	0	0	0	0	0	200601208522	20060120852201	382.645716466584
70	02	01	305.64525313	104	48	54	3	02	2	104	54	95	3	9500	3	0	0	0	0	0	0	200601208523	20060120852301	309.079057614886
70	04	01	305.64525313	156	48	45	1	07	2	4	45	51	1	5127	8	300000	0	0	0	0	0	200601208523	20060120852301	309.079057614886
70	01	01	318.37493506	26	48	95	1	01	2	26	95	45	1	4521	8	0	180000	0	0	0	0	200601208525	20060120852501	317.059283819449
70	02	01	433.2622144	52	48	32	1	01	2	52	39	85	1	8511	8	0	0	0	0	0	0	200601208526	20060120852601	431.098562997946
70	02	01	325.86618137	26	48	45	1	01	2	52	90	19	1	1929	3	0	0	0	0	0	0	200601208527	20060120852701	328.731912023324
70	02	03	390.91120201	4	30	79	1	02	2	4	79	18	1	1810	8	150000	0	0	0	0	0	200601208528	20060120852803	441.826947037312
70	04	03	390.91120201	4	48	34	1	01	1							0	0	0	0	0	0	200601208528	20060120852803	441.826947037312
70	03	01	206.46859809	4	48	32	1	02	2	4	32	85	1	8512	7	381500	0	0	1692000	0	0	200601208531	20060120853101	211.162048494665
70	02	01	343.31015234	998	48	45	1	09	2	104	45	55	1	5529	6	0	0	0	0	0	0	200601208532	20060120853201	346.169295673523
70	01	01	282.88106443	26	48	58	1	09	2	52	98	60	4	6031	0	0	250000	904000	0	0	0	200601208534	20060120853401	286.29826028192
70	02	01	398.57115234	4	30	45	1	11	2	156	32	74	1	7411	7	0	0	0	3600000	0	0	200601208535	20060120853501	395.72647958848
70	02	01	361.69444053	26	48	45	1	01	2	39	45	25	1	2529	6	0	0	0	0	0	0	200601208541	20060120854101	362.17402150267
70	03	01	267.83800322	1	24	54	3	01	2	2	54	95	3	9500	6	170000	0	0	600000	0	0	200601208547	20060120854701	274.995609450795
70	07	01	502.28850409	13	60	77	1	01	2	21	77	15	1	1551	7	0	0	0	0	0	0	200601208548	20060120854801	569.707826269043
70	03	01	280.79454681	104	60	45	1	01	2	104	45	52	1	5237	7	0	0	0	0	0	0	200601208549	20060120854901	284.88090465104
70	04	01	280.79454681	52	60	45	1	02	2	52	45	52	1	5231	7	0	0	0	0	0	0	200601208549	20060120854901	284.88090465104
70	05	01	280.79454681	30	60	39	1	01	2	30	39	60	1	6042	6	0	0	0	0	0	0	200601208549	20060120854901	284.88090465104
70	01	01	347.59169654	52	108	45	4	08	2	104	45	52	4	5211	7	0	500000	0	0	0	0	200601208550	20060120855001	349.559174224478
70	02	01	347.59169654	52	56	53	5	08	2	117	53	55	4	5529	7	0	0	0	0	0	0	200601208550	20060120855001	349.559174224478
70	02	01	308.04132083	13	48	33	1	07	2	4	45	52	1	5234	8	340000	0	0	0	0	0	200601208551	20060120855101	310.608615608233
70	02	02	414.87792621	4	48	79	1	07	2	3	79	36	1	3694	8	100000	0	0	0	0	0	200601208553	20060120855302	488.058088889109
70	03	01	253.66430295	8	48	32	1	01	1							0	0	0	0	0	0	200601208555	20060120855501	259.314014636456
70	05	01	338.52479934	2	48	95	1	02	2	2	95	45	1	4521	8	150000	0	0	0	0	0	200601208557	20060120855701	336.813248973034
70	01	01	433.93722733	4	60	79	4	08	2	4	79	18	1	1810	6	500000	0	0	0	0	0	200601208561	20060120856101	432.331685661232
70	02	01	433.93722733	4	60	79	1	01	2	4	79	18	1	1810	8	500000	0	0	0	0	0	200601208561	20060120856101	432.331685661232
70	07	01	433.93722733	156	48	33	1	01	1							0	0	0	0	0	0	200601208561	20060120856101	432.331685661232
70	01	03	338.37722547	3	48	79	1	02	2	3	79	18	1	1810	8	800000	0	0	0	0	0	200601208566	20060120856603	326.942464200835
70	03	06	341.64417414	26	60	99	1	01	2	156	99	63	1	6310	1	0	0	0	0	0	0	200601208566	20060120856606	326.942464200835
70	01	01	316.87151583	2	48	95	5	02	2	3	95	45	1	4521	8	700000	0	0	0	0	0	200601208568	20060120856801	318.746380984136
70	03	01	296.50823688	52	48	45	1	07	1							0	0	0	0	0	0	200601208571	20060120857101	296.705133084666
70	04	01	296.50823688	4	60	98	1	01	2	43	33	64	1	6421	7	0	0	0	0	0	0	200601208571	20060120857101	296.705133084666
70	01	01	342.96960156	4	48	79	1	01	2	4	79	18	1	1810	8	150000	0	0	275000	0	0	200601208574	20060120857401	344.397883796223
70	03	01	341.24527283	4	48	17	1	01	1							0	0	0	0	0	0	200601208575	20060120857501	343.264352609436
70	04	01	429.98374701	52	48	45	1	11	2	104	45	52	4	5221	7	0	0	0	0	0	0	200601208576	20060120857601	429.314634317118
70	02	01	361.91463531	52	40	45	4	01	2	998	50	55	1	5530	8	0	0	0	0	0	0	200601208577	20060120857701	365.310730349974
70	03	01	361.91463531	52	48	13	1	01	2	52	13	80	1	8011	2	0	0	0	0	0	0	200601208577	20060120857701	365.310730349974
70	04	01	302.81734304	6	24	45	1	01	2	6	53	85	4	8532	8	0	0	0	0	0	0	200601208580	20060120858001	310.131438378353
70	01	02	375.87109783	3	48	55	4	01	2	3	55	80	4	8050	8	436000	0	0	0	0	0	200601208580	20060120858002	310.131438378353
70	02	01	290.28634429	8	48	45	4	08	2	8	45	52	4	5219	7	0	0	0	0	0	0	200601208582	20060120858201	292.809906974757
70	05	01	352.16821554	156	48	39	1	01	2	156	37	18	1	1810	7	0	0	0	0	0	0	200601208591	20060120859101	352.63959242843
70	03	01	311.16917087	4	48	07	1	01	1							0	0	0	0	0	0	200601208601	20060120860101	314.928086310112
70	01	01	324.81772871	4	50	95	5	01	2	4	95	45	5	4521	8	800000	0	0	0	0	0	200601208604	20060120860401	328.62156341686
70	01	01	332.47767905	21	48	45	1	01	2	21	45	52	1	5231	7	0	0	0	450000	0	0	200601208608	20060120860801	335.189775857206
70	02	01	396.09924004	4	48	37	1	01	1							0	0	0	0	0	0	200601208609	20060120860901	394.239134919759
70	03	01	350.86196724	13	60	53	1	01	2	43	53	55	1	5530	1	0	0	0	0	0	0	200601208618	20060120861801	351.194501686352
70	05	01	390.91120201	8	48	99	1	07	2	104	62	01	1	0121	6	0	0	0	0	0	0	200601208620	20060120862001	389.158267148133
70	01	01	367.59543985	60	50	08	1	01	2	60	08	52	1	5235	7	0	0	0	0	300000	0	200601208621	20060120862101	370.52693321889
70	03	01	332.37486215	8	48	39	1	01	2	8	39	52	1	5249	6	0	0	0	0	0	0	200601208624	20060120862401	338.484780740857
70	03	01	228.68620337	52	48	07	4	02	2	52	07	75	4	7513	8	0	0	0	0	0	0	200601208625	20060120862501	235.095771972743
70	04	01	228.68620337	13	48	13	1	01	2	13	13	80	1	8060	8	0	0	0	0	0	0	200601208625	20060120862501	235.095771972743
70	08	01	228.68620337	2	48	45	1	01	2	2	45	52	1	5233	8	288000	0	0	0	0	0	200601208625	20060120862501	235.095771972743
70	09	01	228.68620337	52	48	79	1	01	2	52	79	18	1	1810	8	0	0	0	0	0	0	200601208625	20060120862501	235.095771972743
70	04	01	381.29281962	34	48	08	1	14	2	998	32	74	1	7411	7	0	0	0	2400000	0	0	200601208630	20060120863001	377.482721799403
70	02	01	369.95725378	156	48	94	1	10	2	156	94	36	1	3692	1	0	0	0	0	0	0	200601208633	20060120863301	368.926531804798
70	04	01	297.30040879	8	30	45	1	01	1							0	0	0	0	0	0	200601208635	20060120863501	302.300068966211
70	03	01	303.66626237	4	48	34	1	01	2	4	34	72	1	7230	8	420000	0	0	0	0	0	200601208636	20060120863601	303.042535544562
70	05	01	371.89280927	13	48	15	1	01	1							0	0	0	0	0	0	200601208638	20060120863801	372.660185427396
70	03	01	226.18760148	30	40	18	1	01	2	30	18	75	4	7512	8	0	0	0	0	0	0	200601208639	20060120863901	230.584092922653
70	01	01	279.70854147	8	48	98	4	06	2	8	98	60	4	6021	8	0	0	381500	0	0	0	200601208641	20060120864101	281.886952905949
70	03	01	305.00097758	8	48	02	1	01	1							0	0	0	0	0	0	200601208642	20060120864201	306.459854143403
70	02	01	462.47897588	1	60	02	1	14	2	1	02	45	1	4530	8	1800000	0	0	0	0	0	200601208646	20060120864601	458.08280864341
70	01	04	327.70398912	52	72	95	1	01	2	26	95	45	5	4521	8	114000	0	0	400000	0	0	200601208649	20060120864904	311.806571392852
70	02	04	327.70398912	78	24	97	1	14	2	998	97	52	1	5211	3	0	0	0	0	0	0	200601208649	20060120864904	311.806571392852
70	04	01	354.29475546	2	48	58	2	02	2	4	37	19	1	1921	7	200000	0	0	0	0	0	200601208656	20060120865601	352.17837769596
70	03	01	324.53146617	208	24	39	1	01	2	43	43	55	1	5521	0	0	0	0	800000	0	0	200601208659	20060120865901	325.314593424482
70	02	01	364.86696348	8	48	33	1	01	2	8	54	85	4	8532	8	0	0	0	0	0	0	200601208663	20060120866301	366.585328878641
70	02	01	402.29020311	4	48	55	1	09	2	998	54	95	3	9500	3	0	0	0	0	0	0	200601208665	20060120866501	400.017325590465
70	02	02	343.31015234	52	48	53	1	01	2	52	53	55	1	5521	1	0	0	0	0	0	0	200601208666	20060120866602	297.657870238509
70	05	01	243.72932019	13	48	45	1	07	2	13	54	85	1	8531	8	0	0	0	0	0	0	200601208667	20060120866701	250.761141418321
70	01	01	332.47767905	2	48	75	1	05	2	13	75	18	1	1810	8	431000	0	0	0	0	700000	200601208669	20060120866901	335.189775857206
70	03	01	409.2954902	8	48	45	1	01	1							0	0	0	0	0	0	200601208672	20060120867201	405.16299297728
70	01	01	404.04545292	2	48	58	1	14	2	4	58	52	1	5211	3	650000	0	0	0	0	900000	200601208675	20060120867501	404.114317352483
70	04	01	313.84407242	104	60	95	1	01	2	104	99	45	1	4521	1	0	0	0	0	0	0	200601208677	20060120867701	312.599510307348
70	04	01	305.09872532	78	48	45	1	01	2	78	33	15	1	1551	8	0	0	0	2400000	0	0	200601208683	20060120868301	309.199518988872
70	02	01	433.2622144	26	48	32	1	14	2	156	32	74	1	7411	3	0	0	0	0	0	0	200601208686	20060120868601	431.098562997946
70	04	01	528.75365911	104	48	95	1	10	2	104	95	45	1	4521	8	0	0	0	0	0	0	200601208693	20060120869301	523.551040185325
70	05	01	528.75365911	208	48	58	1	01	2	208	58	70	1	7020	6	0	0	0	0	0	0	200601208693	20060120869301	523.551040185325
70	03	01	379.19125767	108	48	99	1	01	1							0	0	0	0	0	0	200601208694	20060120869401	375.320526728568
70	01	01	318.37493506	4	48	03	1	02	2	13	03	45	1	4530	8	0	0	408000	0	0	0	200601208699	20060120869901	317.059283819449
70	01	02	392.83209006	4	72	58	1	01	2	4	58	74	1	7492	1	408000	0	0	0	0	0	200601208700	20060120870002	352.859904615139
70	02	04	423.47819377	4	24	79	1	06	2	4	79	18	1	1810	8	150000	0	0	0	0	0	200601208701	20060120870104	468.949062708408
70	02	01	296.79449943	156	40	32	1	14	2	156	32	74	1	7492	1	0	0	0	0	0	0	200601208702	20060120870201	300.012103077043
70	02	01	287.55700661	10	24	79	1	06	2	10	79	18	1	1810	8	0	0	408000	0	0	0	200601208704	20060120870401	289.022470493204
70	04	01	319.94629105	1	48	03	1	02	2	2	03	15	1	1543	8	425000	0	0	0	0	0	200601208711	20060120871101	320.418023514638
70	06	01	319.94629105	4	48	33	1	02	2	26	45	52	1	5233	8	0	0	0	0	0	0	200601208711	20060120871101	320.418023514638
70	01	01	347.68944428	998	48	54	3	01	2	8	54	95	3	9500	3	0	0	0	0	0	0	200601208712	20060120871201	346.783194310381
70	02	01	347.68944428	52	48	58	1	01	2	8	39	75	4	7512	8	0	0	0	0	0	0	200601208712	20060120871201	346.783194310381
70	04	01	336.19672982	2	48	39	1	01	2	3	90	19	1	1929	6	500000	0	0	0	0	280000	200601208713	20060120871301	339.480621859191
70	03	01	347.59169654	52	48	99	1	01	2	52	99	45	1	4521	8	0	0	0	0	0	0	200601208718	20060120871801	469.737065068245
70	06	01	353.50852108	4	48	54	3	01	2	4	33	93	1	9302	8	280000	0	0	0	0	0	200601208719	20060120871901	356.65545959825
70	01	01	354.68915344	3	40	79	1	02	2	3	79	18	1	1810	8	350000	100000	0	0	0	0	200601208721	20060120872101	270.553163219059
70	03	02	253.66430295	5	48	45	1	01	2	5	45	52	1	5211	8	300000	0	0	0	0	0	200601208721	20060120872102	270.553163219059
70	02	01	486.44570008	26	48	45	1	01	2	156	45	52	1	5233	0	0	0	0	0	0	0	200601208722	20060120872201	484.018378664077
70	02	01	350.86196724	8	48	53	4	02	2	8	53	85	4	8532	8	0	0	0	0	0	0	200601208723	20060120872301	351.194501686352
70	06	01	334.72983491	78	48	99	1	01	2	13	87	28	1	2811	7	0	0	0	0	0	0	200601208726	20060120872601	335.800757349209
70	05	01	397.05306567	8	48	54	3	01	2	8	54	95	3	9500	6	0	0	0	0	0	0	200601208731	20060120873101	396.970540753709
70	06	01	397.05306567	52	48	45	1	01	2	52	45	52	1	5234	1	0	0	0	0	0	0	200601208731	20060120873101	396.970540753709
70	01	02	297.84295209	2	48	77	1	01	2	2	77	01	1	0123	8	200000	0	0	0	0	0	200601208732	20060120873202	213.647260786711
70	03	01	316.87151583	52	48	57	1	07	1							0	0	0	0	0	0	200601208734	20060120873401	318.746380984136
70	03	01	523.57961139	4	48	37	1	01	1							0	0	0	0	0	0	200601208737	20060120873701	518.441447008175
70	01	02	318.37493506	17	60	99	1	01	2	17	99	45	1	4521	8	0	0	0	0	0	0	200601208738	20060120873802	295.480334327086
70	03	01	399.271763	8	30	13	1	01	2	8	13	80	1	8011	8	0	0	0	100000	0	0	200601208740	20060120874001	398.65044229573
70	04	01	297.34102725	34	48	59	1	01	2	30	54	95	3	9500	8	0	0	0	0	0	0	200601208742	20060120874201	299.891641703057
70	02	01	486.44570008	4	30	79	1	10	2	8	75	17	1	1750	8	0	0	0	0	0	0	200601208744	20060120874401	484.018378664077
70	02	01	305.09872532	13	48	45	1	07	2	26	55	80	1	8043	6	0	0	0	0	0	0	200601208747	20060120874701	277.018222675607
70	04	01	305.09872532	8	48	58	1	07	2	8	58	75	2	7522	8	0	0	0	0	0	0	200601208747	20060120874701	277.018222675607
70	02	03	404.04545292	17	48	45	1	01	2	104	45	52	1	5234	3	0	0	0	0	0	0	200601208747	20060120874703	277.018222675607
70	03	01	3301.1725247	17	48	32	1	14	2	30	32	80	1	8060	6	0	0	0	0	0	0	200601208754	20060120875401	3300.25693355948
70	02	01	7736.8282898	13	24	39	1	14	2	52	54	95	3	9500	4	0	0	0	0	0	0	200601208757	20060120875701	7437.256896051
70	02	01	3841.2291892	8	24	54	3	10	2	52	55	55	1	5521	6	0	0	0	0	0	0	200601208758	20060120875801	3690.63735522113
70	02	01	8814.8816176	8	48	55	1	01	1							0	0	0	0	0	0	200601208761	20060120876101	8642.02054558058
70	01	01	123.65594032	998	48	98	1	01	2	52	98	75	2	7512	5	0	0	1000000	1800000	0	2000000	200601208762	20060120876201	123.243719406096
70	03	01	85.480426093	104	48	45	1	01	2	52	45	52	1	5233	8	0	0	0	0	0	0	200601208768	20060120876801	85.4487175533475
70	02	01	196.59002058	208	48	41	4	08	2	998	41	52	4	5233	7	0	0	0	0	0	0	200601208775	20060120877501	193.58946465799
70	04	01	196.59002058	104	48	19	1	01	1							0	0	0	0	0	0	200601208775	20060120877501	193.58946465799
70	04	01	211.38747288	4	48	41	5	08	2	78	44	65	1	6512	3	0	0	0	0	0	0	200601208776	20060120877601	204.735075002754
70	04	01	248.97806183	26	48	37	1	01	2	26	95	45	1	4521	8	0	0	0	0	0	0	200601208780	20060120878001	321.73805848409
70	02	01	182.92745103	13	48	45	4	08	2	13	45	52	4	5269	6	0	0	0	0	0	0	200601208781	20060120878101	182.225573592104
70	01	01	145.85260196	26	60	56	4	01	2	26	99	52	1	5272	8	0	0	0	0	0	0	200601208782	20060120878201	147.784280154454
70	01	01	145.85260196	8	48	58	1	01	2	4	62	92	1	9232	7	400000	0	0	0	0	0	200601208783	20060120878301	109.134839376664
70	02	01	145.85260196	21	40	59	4	01	2	8	59	52	4	5239	8	0	0	0	0	0	0	200601208783	20060120878301	109.134839376664
70	06	01	122.84838095	52	30	95	1	01	2	8	95	45	1	4521	8	0	0	0	0	0	0	200601208787	20060120878701	119.506217926725
70	07	01	122.84838095	52	40	95	1	01	2	8	95	45	1	4521	8	0	0	0	0	0	0	200601208787	20060120878701	119.506217926725
70	01	01	200.44850057	78	30	34	1	01	2	998	42	51	1	5139	3	0	0	0	5400000	0	0	200601208794	20060120879401	199.030909262395
70	04	01	179.59892005	52	30	53	1	01	1							50000	0	0	0	0	0	200601208795	20060120879501	180.710224287531
70	06	01	85.480426093	4	48	98	1	09	2	52	98	60	1	6042	6	0	0	0	0	0	0	200601208797	20060120879701	85.4487175533475
70	07	01	85.480426093	52	40	39	1	01	2	13	97	15	1	1594	8	0	0	0	600000	0	0	200601208797	20060120879701	85.4487175533475
70	03	01	510.21264432	52	48	59	4	08	2	998	40	52	1	5233	7	0	0	0	0	0	0	200601208802	20060120880201	505.718927309906
70	01	01	478.2585966	998	40	84	5	01	2	8	84	51	5	5170	8	0	0	0	0	0	0	200601208803	20060120880301	478.347744610863
70	02	01	333.5227616	52	45	45	1	01	2	65	45	24	1	2424	8	0	0	0	0	0	0	200601208805	20060120880501	332.463919426162
70	02	01	111.22932478	208	48	55	1	09	2	998	54	95	3	9500	7	0	0	0	0	0	0	200601208808	20060120880801	112.59933509741
70	02	01	126.2585468	104	20	33	1	01	2	156	58	70	1	7020	8	100000	0	0	200000	0	0	200601208809	20060120880901	127.726642977416
70	03	01	85.480426093	4	48	98	1	01	2	8	98	15	1	1551	7	0	0	0	0	0	0	200601208817	20060120881701	85.4487175533475
70	08	01	85.480426093	4	48	53	1	01	2	8	97	36	1	3699	1	0	0	0	0	0	0	200601208817	20060120881701	85.4487175533475
70	05	01	263.97378284	4	48	83	1	01	2	8	83	36	1	3611	1	0	0	0	100000	0	0	200601208818	20060120881801	263.035390205056
70	05	01	85.480426093	34	48	34	1	01	2	4	45	52	1	5234	8	240000	0	0	0	0	0	200601208819	20060120881901	85.4487175533475
70	02	01	174.55613542	52	48	53	1	01	2	13	53	55	1	5521	8	0	0	0	0	0	0	200601208821	20060120882101	172.105719990104
70	01	01	118.66888504	52	48	53	1	09	2	4	53	55	1	5521	1	24000	0	0	0	0	0	200601208823	20060120882301	120.341502704235
70	01	01	223.39890707	998	48	45	1	09	2	208	53	55	1	5529	6	0	0	0	3000000	0	0	200601208826	20060120882601	221.65161611404
70	05	01	223.39890707	4	48	17	1	02	2	4	17	92	1	9214	8	300000	0	0	0	0	0	200601208826	20060120882601	221.65161611404
70	06	01	223.39890707	13	48	53	1	01	2	13	45	15	1	1551	8	0	0	0	0	0	0	200601208826	20060120882601	221.65161611404
70	04	01	122.77522079	52	48	45	1	01	1							0	0	0	0	0	0	200601208830	20060120883001	118.52391753492
