Reg	Orden	Hogar	Fex_c	P3	P4	P5	P6	P7	P8	P8a	P8b	P9	P10	P10a	P10b	P10c	P10n	P10u	Llave_viv	Llave_hog	Fex_c_2011
10	03	01	1133.012334	03	1	21	5	1	2	2	01		406				4	6	200601300649	20060130064901	1140.56554575355
10	04	01	1133.012334	03	1	19	5	1	1			1	407				4	7	200601300649	20060130064901	1140.56554575355
10	05	01	1133.012334	03	1	17	5	1	2	2	06		304				3	4	200601300649	20060130064901	1140.56554575355
10	06	01	1133.012334	03	2	16	5	1	1			1	400				4	0	200601300649	20060130064901	1140.56554575355
10	07	01	1133.012334	03	1	13	5	1	1			1	302				3	2	200601300649	20060130064901	1140.56554575355
10	08	01	1133.012334	03	2	10	5	1	1			1	301				3	1	200601300649	20060130064901	1140.56554575355
10	09	01	1133.012334	03	1	7	5	1	1			1	301	2	2		3	1	200601300649	20060130064901	1140.56554575355
10	01	01	1017.4543904	01	1	64	1	1	2	2	01		406				4	6	200601300650	20060130065001	1028.38662653274
10	02	01	1017.4543904	02	2	28	1	2	2	2	06		100				1	0	200601300650	20060130065001	1028.38662653274
10	03	01	1017.4543904	03	2	4	5												200601300650	20060130065001	1028.38662653274
10	04	01	1017.4543904	03	1	1	5												200601300650	20060130065001	1028.38662653274
10	01	01	792.33275384	01	1	73	1	1	2	2	02		407				4	7	200601300651	20060130065101	796.256425111473
10	02	01	792.33275384	02	2	56	1	2	2	2	07		100				1	0	200601300651	20060130065101	796.256425111473
10	03	01	792.33275384	03	2	16	5	1	1			1	408				4	8	200601300651	20060130065101	796.256425111473
10	04	01	792.33275384	03	2	12	5	1	1			1	303				3	3	200601300651	20060130065101	796.256425111473
10	05	01	792.33275384	03	1	19	1	1	2	2	02		407				4	7	200601300651	20060130065101	796.256425111473
10	06	01	792.33275384	04	2	16	1	1	2	2	07		406				4	6	200601300651	20060130065101	796.256425111473
10	01	01	942.70464688	01	2	27	4	1	2	2	07		611				6	11	200601300652	20060130065201	960.272664425718
10	02	01	942.70464688	03	1	7	5	2	2	2	02		100	2	2		1	0	200601300652	20060130065201	960.272664425718
10	03	01	942.70464688	03	2	5	5	2	2	2	02		100	2	2		1	0	200601300652	20060130065201	960.272664425718
10	04	01	942.70464688	03	1	1	5												200601300652	20060130065201	960.272664425718
10	01	01	865.46871697	01	1	31	1	1	2	2	01		305				3	5	200601300653	20060130065301	868.629659801004
10	02	01	865.46871697	02	2	22	1	1	2	2	07		408				4	8	200601300653	20060130065301	868.629659801004
10	01	01	829.372288	01	1	48	1	1	2	2	01		305				3	5	200601300654	20060130065401	823.883691887046
10	02	01	829.372288	02	2	45	1	1	2	2	07		302				3	2	200601300654	20060130065401	823.883691887046
10	03	01	829.372288	03	1	18	5	1	1			1	409				4	9	200601300654	20060130065401	823.883691887046
10	04	01	829.372288	03	1	16	5	1	2	2	06		304				3	4	200601300654	20060130065401	823.883691887046
10	01	01	643.915225	01	2	63	4	2	2	2	01		100				1	0	200601300655	20060130065501	653.136347659901
10	02	01	643.915225	03	2	21	5	1	1			1	407				4	7	200601300655	20060130065501	653.136347659901
10	03	01	643.915225	05	1	2	5												200601300655	20060130065501	653.136347659901
10	04	01	643.915225	03	1	18	5	1	2	2	06		304				3	4	200601300655	20060130065501	653.136347659901
10	01	01	1112.4443709	01	2	42	4	1	2	2	01		304				3	4	200601300656	20060130065601	1129.80079752675
10	02	01	1112.4443709	03	1	17	5	1	1			1	610				6	10	200601300656	20060130065601	1129.80079752675
10	03	01	1112.4443709	03	1	17	5	1	1			1	610				6	10	200601300656	20060130065601	1129.80079752675
10	04	01	1112.4443709	05	2	8	5	1	1			1	302	2	2		3	2	200601300656	20060130065601	1129.80079752675
10	05	01	1112.4443709	05	1	6	5	1	1			1	301	2	2		3	1	200601300656	20060130065601	1129.80079752675
10	06	01	1112.4443709	05	1	4	5												200601300656	20060130065601	1129.80079752675
10	01	01	1240.591837	01	1	40	1	1	2	2	01		305				3	5	200601300657	20060130065701	1260.06369406534
10	02	01	1240.591837	02	2	35	1	2	2	2	07		100				1	0	200601300657	20060130065701	1260.06369406534
10	03	01	1240.591837	03	1	15	5	2	2	2	02		301				3	1	200601300657	20060130065701	1260.06369406534
10	04	01	1240.591837	03	2	13	5	1	1			1	400				4	0	200601300657	20060130065701	1260.06369406534
10	05	01	1240.591837	03	1	9	5	1	1			1	301	2	2		3	1	200601300657	20060130065701	1260.06369406534
10	06	01	1240.591837	03	2	7	5	1	1			1	302	2	2		3	2	200601300657	20060130065701	1260.06369406534
10	07	01	1240.591837	03	2	4	5												200601300657	20060130065701	1260.06369406534
10	08	01	1240.591837	03	1	2	5												200601300657	20060130065701	1260.06369406534
10	01	01	1030.7416395	01	2	69	4	1	2	2	11		303				3	3	200601300658	20060130065801	1039.54315675282
10	02	01	1030.7416395	03	1	22	5	2	2	2	01		100				1	0	200601300658	20060130065801	1039.54315675282
10	03	01	1030.7416395	03	1	14	5	2	2	2	06		100				1	0	200601300658	20060130065801	1039.54315675282
10	04	01	1030.7416395	05	2	5	5	2	1			1	300	2	2		3	0	200601300658	20060130065801	1039.54315675282
10	05	01	1030.7416395	05	2	9	5	1	1			1	303	2	2		3	3	200601300658	20060130065801	1039.54315675282
10	06	01	1030.7416395	05	1	7	5	2	1			1	300	2	2		3	0	200601300658	20060130065801	1039.54315675282
10	01	01	1034.8639395	01	1	32	1	1	2	2	01		302				3	2	200601300659	20060130065901	1038.20255990835
10	02	01	1034.8639395	02	2	21	1	2	2	2	02		100				1	0	200601300659	20060130065901	1038.20255990835
10	03	01	1034.8639395	03	2	2	5												200601300659	20060130065901	1038.20255990835
10	01	01	1247.0821496	01	1	68	1	1	2	2	01		302				3	2	200601300660	20060130066001	1270.10713206101
10	02	01	1247.0821496	02	2	40	1	2	2	2	07		100				1	0	200601300660	20060130066001	1270.10713206101
10	03	01	1247.0821496	03	1	9	5	1	1			1	301	2	1	015	3	1	200601300660	20060130066001	1270.10713206101
10	04	01	1247.0821496	03	2	8	5	2	1			1	300	2	1	004	3	0	200601300660	20060130066001	1270.10713206101
10	05	01	1247.0821496	03	2	7	5	2	1			1	300	2	1	002	3	0	200601300660	20060130066001	1270.10713206101
10	06	01	1247.0821496	03	1	2	5												200601300660	20060130066001	1270.10713206101
10	01	01	752.23219168	01	2	69	4	2	2	2	07		100				1	0	200601300661	20060130066101	765.391585730009
10	02	01	752.23219168	03	2	32	5	2	2	2	07		100				1	0	200601300661	20060130066101	765.391585730009
10	03	01	752.23219168	05	2	9	5	2	1			1	300	2	2		3	0	200601300661	20060130066101	765.391585730009
10	04	01	752.23219168	05	1	6	5	2	1			1	300	2	2		3	0	200601300661	20060130066101	765.391585730009
10	05	01	752.23219168	03	2	3	5												200601300661	20060130066101	765.391585730009
10	06	01	752.23219168	05	1	0	5												200601300661	20060130066101	765.391585730009
10	01	01	1204.259162	01	1	34	1	1	2	2	01		611				6	11	200601300662	20060130066201	1207.77546001569
10	02	01	1204.259162	02	2	23	1	1	2	2	07		611				6	11	200601300662	20060130066201	1207.77546001569
10	03	01	1204.259162	03	2	3	5												200601300662	20060130066201	1207.77546001569
10	04	01	1204.259162	03	2	1	5												200601300662	20060130066201	1207.77546001569
10	01	01	744.50242596	01	1	40	1	2	2	2	01		100				1	0	200601300663	20060130066301	739.119625336531
10	02	01	744.50242596	02	2	40	1	1	2	2	07		302				3	2	200601300663	20060130066301	739.119625336531
10	03	01	744.50242596	03	1	14	5	1	1			1	406				4	6	200601300663	20060130066301	739.119625336531
10	01	01	719.8651006	01	1	38	1	1	2	2	02		611				6	11	200601300664	20060130066401	726.503164206944
10	02	01	719.8651006	02	2	25	1	1	2	2	02		611				6	11	200601300664	20060130066401	726.503164206944
10	03	01	719.8651006	03	1	4	5												200601300664	20060130066401	726.503164206944
10	01	01	956.82889164	01	1	68	3	1	2	2	01		302				3	2	200601300665	20060130066501	963.437164347189
10	01	01	829.372288	01	1	44	1	1	2	2	01		611				6	11	200601300666	20060130066601	823.883691887046
10	02	01	829.372288	02	2	40	1	1	2	2	01		611				6	11	200601300666	20060130066601	823.883691887046
10	03	01	829.372288	03	1	16	5	1	1			1	408				4	8	200601300666	20060130066601	823.883691887046
10	04	01	829.372288	09	1	18	5	1	1			1	406				4	6	200601300666	20060130066601	823.883691887046
10	01	01	534.69197246	01	2	48	1	2	2	2	01		100				1	0	200601300667	20060130066701	517.888100869562
10	02	01	534.69197246	02	1	57	1	1	2	2	01		305				3	5	200601300667	20060130066701	517.888100869562
10	03	01	534.69197246	03	2	26	5	1	2	2	02		611				6	11	200601300667	20060130066701	517.888100869562
10	04	01	534.69197246	03	1	23	5	1	2	2	02		407				4	7	200601300667	20060130066701	517.888100869562
10	05	01	534.69197246	03	2	28	5	1	2	2	11		505				5	5	200601300667	20060130066701	517.888100869562
10	01	01	882.47211021	01	2	26	1	1	2	2	07		611				6	11	200601300668	20060130066801	888.12505900479
10	02	01	882.47211021	03	2	2	5												200601300668	20060130066801	888.12505900479
10	03	01	882.47211021	03	1	0	5												200601300668	20060130066801	888.12505900479
10	01	01	546.8487957	01	2	65	4	2	2	2	07		303				3	3	200601300669	20060130066901	543.4856845667
10	02	01	546.8487957	05	1	24	5	1	2	2	01		409				4	9	200601300669	20060130066901	543.4856845667
10	01	01	1139.4560454	01	2	43	1	1	2	2	02		305				3	5	200601300670	20060130067001	1148.56131806936
10	02	01	1139.4560454	02	1	51	1	1	2	2	01		302				3	2	200601300670	20060130067001	1148.56131806936
10	03	01	1139.4560454	03	1	20	5	1	2	2	02		611				6	11	200601300670	20060130067001	1148.56131806936
10	04	01	1139.4560454	03	2	17	5	1	2	2	02		305				3	5	200601300670	20060130067001	1148.56131806936
10	05	01	1139.4560454	03	1	12	5	1	1			1	400				4	0	200601300670	20060130067001	1148.56131806936
10	06	01	1139.4560454	03	1	5	5	2	2	2	03		100	2	2		1	0	200601300670	20060130067001	1148.56131806936
10	07	01	1139.4560454	03	2	22	1	1	2	2	07		610				6	10	200601300670	20060130067001	1148.56131806936
10	08	01	1139.4560454	04	1	28	1	1	2	2	02		610				6	10	200601300670	20060130067001	1148.56131806936
10	09	01	1139.4560454	05	2	1	5												200601300670	20060130067001	1148.56131806936
10	01	01	866.20618063	01	1	45	1	1	2	2	01		305				3	5	200601300671	20060130067101	861.386749559319
10	02	01	866.20618063	02	2	41	1	1	2	2	01		304				3	4	200601300671	20060130067101	861.386749559319
10	03	01	866.20618063	03	1	19	5	1	2	2	06		304				3	4	200601300671	20060130067101	861.386749559319
10	04	01	866.20618063	03	1	17	5	1	1			1	406				4	6	200601300671	20060130067101	861.386749559319
10	05	01	866.20618063	03	2	14	5	1	2	2	06		305				3	5	200601300671	20060130067101	861.386749559319
10	01	01	998.423009	01	1	32	1	1	2	2	01		303				3	3	200601300672	20060130067201	993.501359000699
10	02	01	998.423009	02	2	32	1	1	2	2	01		305				3	5	200601300672	20060130067201	993.501359000699
10	03	01	998.423009	03	2	9	5	1	1			1	303	2	2		3	3	200601300672	20060130067201	993.501359000699
10	04	01	998.423009	03	2	8	5	1	1			1	301	2	2		3	1	200601300672	20060130067201	993.501359000699
10	01	01	581.05379006	01	2	66	3	2	2	2	11		100				1	0	200601300673	20060130067301	581.806432854572
10	02	01	581.05379006	03	2	35	4	2	2	2	05		100				1	0	200601300673	20060130067301	581.806432854572
10	03	01	581.05379006	05	1	15	5	1	1			1	304				3	4	200601300673	20060130067301	581.806432854572
10	04	01	581.05379006	03	1	9	5	2	1			1	300	2	2		3	0	200601300673	20060130067301	581.806432854572
10	05	01	581.05379006	09	1	13	5	1	1			1	302				3	2	200601300673	20060130067301	581.806432854572
10	01	01	1130.8865269	01	2	49	4	2	2	2	02		100				1	0	200601300674	20060130067401	1142.60092353841
10	02	01	1130.8865269	03	1	18	5	1	2	2	02		303				3	3	200601300674	20060130067401	1142.60092353841
10	03	01	1130.8865269	03	1	16	5	1	2	2	02		302				3	2	200601300674	20060130067401	1142.60092353841
10	04	01	1130.8865269	03	1	8	5	1	1			1	304	2	2		3	4	200601300674	20060130067401	1142.60092353841
10	05	01	1130.8865269	08	1	59	5	1	2	2	02		303				3	3	200601300674	20060130067401	1142.60092353841
10	01	01	1121.4793611	01	1	35	5	1	2	2	01		302				3	2	200601300675	20060130067501	1163.96485646899
10	02	01	1121.4793611	03	1	7	5	2	1			2	300	2	2		3	0	200601300675	20060130067501	1163.96485646899
10	03	01	1121.4793611	03	1	3	5												200601300675	20060130067501	1163.96485646899
10	04	01	1121.4793611	03	1	9	5	2	1			1	300	2	2		3	0	200601300675	20060130067501	1163.96485646899
10	01	01	1717.6244229	01	1	54	1	1	2	2	01		305				3	5	200601300676	20060130067601	1719.46418950899
10	02	01	1717.6244229	02	2	50	1	1	2	2	07		305				3	5	200601300676	20060130067601	1719.46418950899
10	03	01	1717.6244229	03	2	28	5	1	2	2	01		610				6	10	200601300676	20060130067601	1719.46418950899
10	04	01	1717.6244229	05	2	5	5	2	2	2	03		100	2	2		1	0	200601300676	20060130067601	1719.46418950899
10	05	01	1717.6244229	05	2	1	5												200601300676	20060130067601	1719.46418950899
10	06	01	1717.6244229	03	1	24	5	1	2	2	01		505				5	5	200601300676	20060130067601	1719.46418950899
10	07	01	1717.6244229	03	1	23	5	1	2	2	01		611				6	11	200601300676	20060130067601	1719.46418950899
10	08	01	1717.6244229	05	1	0	5												200601300676	20060130067601	1719.46418950899
10	09	01	1717.6244229	03	2	22	5	1	2	2	01		611				6	11	200601300676	20060130067601	1719.46418950899
10	10	01	1717.6244229	03	1	20	5	1	2	2	06		999				9	99	200601300676	20060130067601	1719.46418950899
10	11	01	1717.6244229	05	2	1	5												200601300676	20060130067601	1719.46418950899
10	12	01	1717.6244229	03	2	19	5	1	2	2	02		611				6	11	200601300676	20060130067601	1719.46418950899
10	13	01	1717.6244229	03	2	16	5	1	1			1	610				6	10	200601300676	20060130067601	1719.46418950899
10	14	01	1717.6244229	03	1	14	5	1	1			1	400				4	0	200601300676	20060130067601	1719.46418950899
10	15	01	1717.6244229	03	2	12	5	1	1			1	407				4	7	200601300676	20060130067601	1719.46418950899
10	01	01	1199.1878119	01	1	55	2	1	2	2	02		303				3	3	200601300677	20060130067701	1198.28922207435
10	02	01	1199.1878119	02	2	46	2	1	2	2	07		303				3	3	200601300677	20060130067701	1198.28922207435
10	03	01	1199.1878119	03	1	21	5	1	1			1	610				6	10	200601300677	20060130067701	1198.28922207435
10	04	01	1199.1878119	03	1	18	5	1	2	2	06		305				3	5	200601300677	20060130067701	1198.28922207435
10	05	01	1199.1878119	03	1	16	5	1	1			1	408				4	8	200601300677	20060130067701	1198.28922207435
10	06	01	1199.1878119	03	2	15	5	1	2	2	06		304				3	4	200601300677	20060130067701	1198.28922207435
10	01	01	1351.9989045	01	1	43	3	1	2	2	01		305				3	5	200601300678	20060130067801	1369.57339659419
10	02	01	1351.9989045	03	2	18	5	1	2	2	07		305				3	5	200601300678	20060130067801	1369.57339659419
10	03	01	1351.9989045	05	2	2	5												200601300678	20060130067801	1369.57339659419
10	04	01	1351.9989045	05	1	0	5												200601300678	20060130067801	1369.57339659419
10	05	01	1351.9989045	03	2	12	5	1	1			1	406				4	6	200601300678	20060130067801	1369.57339659419
10	06	01	1351.9989045	03	1	11	5	1	1			1	303				3	3	200601300678	20060130067801	1369.57339659419
10	01	01	985.35624772	01	1	70	2	2	2	2	11		100				1	0	200601300679	20060130067901	1014.27820404671
10	02	01	985.35624772	02	2	70	2	2	2	2	07		100				1	0	200601300679	20060130067901	1014.27820404671
10	03	01	985.35624772	05	2	9	5	1	1			1	301	2	2		3	1	200601300679	20060130067901	1014.27820404671
10	04	01	985.35624772	05	1	6	5	2	1			1	300	2	2		3	0	200601300679	20060130067901	1014.27820404671
10	05	01	985.35624772	05	1	6	5	2	1			1	300	2	2		3	0	200601300679	20060130067901	1014.27820404671
10	01	01	894.14906433	01	1	45	1	1	2	2	01		502				5	2	200601300680	20060130068001	901.40713276692
10	02	01	894.14906433	02	2	30	1	1	2	2	07		409				4	9	200601300680	20060130068001	901.40713276692
10	03	01	894.14906433	03	1	10	5	1	1			1	304				3	4	200601300680	20060130068001	901.40713276692
10	04	01	894.14906433	03	1	2	5												200601300680	20060130068001	901.40713276692
10	01	01	663.28957437	01	1	90	1	1	2	2	11		999				9	99	200601300681	20060130068101	665.536207289949
10	02	01	663.28957437	02	2	57	1	2	2	2	07		100				1	0	200601300681	20060130068101	665.536207289949
10	01	01	979.88304105	01	2	42	4	1	2	2	07		611				6	11	200601300682	20060130068201	997.730955091678
10	02	01	979.88304105	03	2	20	5	1	2	2	02		611				6	11	200601300682	20060130068201	997.730955091678
10	03	01	979.88304105	03	1	11	5	1	1			1	304				3	4	200601300682	20060130068201	997.730955091678
10	04	01	979.88304105	03	1	10	5	1	1			1	303				3	3	200601300682	20060130068201	997.730955091678
10	05	01	979.88304105	03	1	6	5	2	1			1	300	2	1	007	3	0	200601300682	20060130068201	997.730955091678
10	06	01	979.88304105	03	1	5	5	2	1			1	300	2	1	007	3	0	200601300682	20060130068201	997.730955091678
10	01	01	781.3363186	01	1	37	1	1	2	2	01		305				3	5	200601300683	20060130068301	776.622683008804
10	02	01	781.3363186	02	2	31	1	2	2	2	01		100				1	0	200601300683	20060130068301	776.622683008804
10	03	01	781.3363186	03	1	15	5	1	1			1	407				4	7	200601300683	20060130068301	776.622683008804
10	04	01	781.3363186	03	2	14	5	1	1			1	407				4	7	200601300683	20060130068301	776.622683008804
10	01	01	926.4387173	01	1	42	2	1	2	2	01		305				3	5	200601300684	20060130068401	933.534354980246
10	02	01	926.4387173	02	2	44	2	1	2	2	01		611				6	11	200601300684	20060130068401	933.534354980246
10	03	01	926.4387173	03	1	15	5	1	1			1	407				4	7	200601300684	20060130068401	933.534354980246
10	04	01	926.4387173	03	1	14	5	1	1			1	408				4	8	200601300684	20060130068401	933.534354980246
10	05	01	926.4387173	03	2	12	5	1	1			1	406				4	6	200601300684	20060130068401	933.534354980246
10	06	01	926.4387173	03	1	3	5												200601300684	20060130068401	933.534354980246
10	01	01	1027.5745089	01	1	21	1	1	2	2	01		303				3	3	200601300685	20060130068501	1045.03673097623
10	02	01	1027.5745089	02	2	32	1	1	2	2	01		303				3	3	200601300685	20060130068501	1045.03673097623
10	03	01	1027.5745089	03	1	5	5	2	1			1	300	2	2		3	0	200601300685	20060130068501	1045.03673097623
10	04	01	1027.5745089	03	1	4	5												200601300685	20060130068501	1045.03673097623
10	05	01	1027.5745089	03	2	6	5	2	1			1	300	2	2		3	0	200601300685	20060130068501	1045.03673097623
10	01	01	787.82663123	01	1	70	1	1	2	2	11		302				3	2	200601300686	20060130068601	786.666121004475
10	02	01	787.82663123	02	2	43	1	2	2	2	05		100				1	0	200601300686	20060130068601	786.666121004475
10	01	01	1084.9763646	01	1	51	2	1	2	2	05		305				3	5	200601300687	20060130068701	1093.30453687531
10	02	01	1084.9763646	02	2	42	2	1	2	2	05		303				3	3	200601300687	20060130068701	1093.30453687531
10	03	01	1084.9763646	03	2	22	5	1	2	2	01		407				4	7	200601300687	20060130068701	1093.30453687531
10	04	01	1084.9763646	03	1	19	5	1	1			1	610				6	10	200601300687	20060130068701	1093.30453687531
10	05	01	1084.9763646	03	2	18	5	1	1			1	610				6	10	200601300687	20060130068701	1093.30453687531
10	06	01	1084.9763646	03	1	15	5	1	1			1	407				4	7	200601300687	20060130068701	1093.30453687531
10	07	01	1084.9763646	03	2	12	5	1	1			1	304				3	4	200601300687	20060130068701	1093.30453687531
10	08	01	1084.9763646	03	1	8	5	2	1			1	301	2	1	020	3	1	200601300687	20060130068701	1093.30453687531
10	09	01	1084.9763646	09	1	20	5	2	2	2	06		100				1	0	200601300687	20060130068701	1093.30453687531
10	01	01	1003.7829027	01	1	23	1	1	2	2	01		303				3	3	200601300688	20060130068801	1017.59032646295
10	02	01	1003.7829027	02	2	16	1	1	2	2	07		304				3	4	200601300688	20060130068801	1017.59032646295
10	03	01	1003.7829027	03	1	0	5												200601300688	20060130068801	1017.59032646295
10	01	01	1003.7829027	01	1	22	1	1	2	2	01		408				4	8	200601300689	20060130068901	1017.59032646295
